timestamp,fused_x_m,fused_y_m,fused_heading_deg,fused_speed_mph
2026-09-07 14:52:51.223903,-1132.6305559925397,-1869.9620752877904,239.20723064585513,34.049820703603764
2026-09-07 14:52:51.335689,-1133.5016459270153,-1871.42376161682,239.26977816547083,33.859346714279546
2026-09-07 14:52:51.426038,-1134.2004672436533,-1872.5992979424816,239.30010990209132,33.66434700962505
2026-09-07 14:52:51.535023,-1135.0401234418896,-1874.0134421521968,239.1659532891371,33.57940219667119
2026-09-07 14:52:51.633777,-1135.7999473989337,-1875.2863383346773,239.23226017284844,33.3464149709755
2026-09-07 14:52:51.733614,-1136.5481522360412,-1876.5430523420957,239.33281124443675,33.05504447490763
2026-09-07 14:52:51.833226,-1137.298925686224,-1877.8091500046273,239.6226374688709,32.86790570516667
2026-09-07 14:52:51.925336,-1137.966753733261,-1878.9488083773547,239.60202217882812,32.53406191787283
2026-09-07 14:52:52.034966,-1138.773556643192,-1880.3240818510499,239.5038762990153,32.396117047167756
2026-09-07 14:52:52.134705,-1139.4832419286201,-1881.5292558063895,239.5373604225672,32.06082021894667
2026-09-07 14:52:52.233643,-1140.2021475835797,-1882.751537238545,239.3712843532274,31.89396719335052
2026-09-07 14:52:52.334266,-1140.9081779569353,-1883.9439463017304,239.33750345544257,31.51567347653247
2026-09-07 14:52:52.433796,-1141.6232999132699,-1885.150146750777,239.40433137264887,31.35999782740152
2026-09-07 14:52:52.534081,-1142.3080938813453,-1886.308287065426,239.28088414660755,30.940342399647225
2026-09-07 14:52:52.623487,-1142.9397989485606,-1887.3713915312612,239.23085888817837,30.903624471022273
2026-09-07 14:52:52.735435,-1143.7309981463288,-1888.7002672930794,239.268441786176,30.71972188400545
2026-09-07 14:52:52.833599,-1144.4198895811137,-1889.859038335781,239.1915459262134,30.664825230462146
2026-09-07 14:52:52.933574,-1145.0829946980916,-1890.9707359883262,239.15798257334137,30.26785597371918
2026-09-07 14:52:53.033004,-1145.7727350313678,-1892.1258593204273,239.19136296019872,30.23310307129434
2026-09-07 14:52:53.135656,-1146.4415052471816,-1893.2471419435055,239.17987560402963,29.801685449938066
2026-09-07 14:52:53.234414,-1147.1156010181264,-1894.3770456065834,239.0583080600361,29.707623834226943
2026-09-07 14:52:53.334390,-1147.758604154502,-1895.449237891203,239.10305964482205,29.234806333823137
2026-09-07 14:52:53.435240,-1148.4354021923248,-1896.580222063741,239.14820245235245,29.154614352261085
2026-09-07 14:52:53.535283,-1149.0633968148288,-1897.6314250323057,239.18178863401158,28.692284872125803
2026-09-07 14:52:53.635244,-1149.7202675439094,-1898.7325400368668,239.18178863401158,28.56825320339929
2026-09-07 14:52:53.736048,-1150.3387101180545,-1899.769227720153,239.125385862937,28.028647321543747
2026-09-07 14:52:53.834936,-1150.9745470908988,-1900.8327029057136,239.14751814826704,27.935325974460714
2026-09-07 14:52:53.936059,-1151.5840915772799,-1901.853042311964,239.10225313958188,27.393595144930956
2026-09-07 14:52:54.026899,-1152.1553325383795,-1902.8076015911504,239.0819220903203,27.33565045597695
2026-09-07 14:52:54.137268,-1152.8093762206277,-1903.8994931178443,239.0942730236974,26.82016303629219
2026-09-07 14:52:54.237317,-1153.4255006230017,-1904.9287284986074,239.20623367691036,26.7327398960251
2026-09-07 14:52:54.332488,-1153.9682399084131,-1905.8395645256396,239.05713103462804,26.247064388340238
2026-09-07 14:52:54.433082,-1154.5751397314891,-1906.851900570269,238.98958871067094,26.234758477515705
2026-09-07 14:52:54.531571,-1155.1267690982888,-1907.7692669047701,238.96754572618477,25.725320084411177
2026-09-07 14:52:54.633076,-1155.7285565004759,-1908.7695255098606,239.13793072909908,25.633076870716653
2026-09-07 14:52:54.733831,-1156.2738680754828,-1909.6822009819423,239.25068143739674,25.089024961462666
2026-09-07 14:52:54.833851,-1156.8474272832987,-1910.6462934290682,239.3514168178696,25.020854677483605
2026-09-07 14:52:54.933820,-1157.3729043041956,-1911.5336609610076,239.30666836644662,24.44820929710561
2026-09-07 14:52:55.018094,-1157.8430518397727,-1912.3256896222058,239.29723761542573,24.340696511616617
2026-09-07 14:52:55.135656,-1158.45468212758,-1913.3559091168115,239.15252302413222,23.79144515480749
2026-09-07 14:52:55.233642,-1158.989050411222,-1914.2506337562722,239.05383619158863,23.67328888663238
2026-09-07 14:52:55.333833,-1159.4737383559693,-1915.0585333021722,239.08747205943155,22.859766949197276
2026-09-07 14:52:55.433867,-1159.9989082008913,-1915.9355929119556,239.12105521963358,22.824802935909872
2026-09-07 14:52:55.533682,-1160.4669903832416,-1916.7182531491808,239.13222509899316,22.145683731360176
2026-09-07 14:52:55.633601,-1160.974507272757,-1917.5673354561297,239.15458813412272,22.129968013107895
2026-09-07 14:52:55.734311,-1161.4322058385155,-1918.3337754776157,239.1320480639869,21.51582800415897
2026-09-07 14:52:55.833274,-1161.920573039089,-1919.150814375253,239.14312259958837,21.473455651083743
2026-09-07 14:52:55.931492,-1162.3514438694478,-1919.8719746338693,239.2420430914828,20.913683099593932
2026-09-07 14:52:56.032914,-1162.8363753269764,-1920.6868135819232,239.21934366746024,20.899503440055636
2026-09-07 14:52:56.134071,-1163.265638348695,-1921.40762276693,239.26462389533685,20.33966026444631
2026-09-07 14:52:56.234481,-1163.7322446448075,-1922.1923731989518,239.2983332853031,20.354575823596498
2026-09-07 14:52:56.333748,-1164.1361558010187,-1922.8729153944942,239.2983332853031,19.69739428559916
2026-09-07 14:52:56.427544,-1164.557845520572,-1923.5830747654945,239.27734064883745,19.759683314545114
2026-09-07 14:52:56.534014,-1164.977488693525,-1924.289351250323,239.1581945229633,19.16658903117752
2026-09-07 14:52:56.633971,-1165.4165668962928,-1925.0246913698159,239.10226567303368,19.1395127785631
2026-09-07 14:52:56.734085,-1165.7955858506937,-1925.657651176865,239.2030957258297,18.565550504947755
2026-09-07 14:52:56.834536,-1166.2224359959584,-1926.3737869286158,239.23681888021176,18.63225905591635
2026-09-07 14:52:56.934936,-1166.5874347869963,-1926.98709664534,239.31546629005902,18.000445044012174
2026-09-07 14:52:57.034891,-1166.9978929566741,-1927.6788122604628,239.34902292858186,18.113114937575947
2026-09-07 14:52:57.134581,-1167.3438289664396,-1928.2629947711926,239.4048023842426,17.458445484088355
2026-09-07 14:52:57.235466,-1167.7445758139168,-1928.9407503297987,239.46125047717402,17.484010039623094
2026-09-07 14:52:57.342659,-1168.1702927990445,-1929.662357931975,239.53322360014292,17.499933190026304
2026-09-07 14:52:57.429627,-1168.5152643850527,-1930.2487807864175,239.55268805073936,17.48625446440891
2026-09-07 14:52:57.543104,-1168.8738386133894,-1930.8597487314923,239.65427794404883,16.625336003925415
2026-09-07 14:52:57.631134,-1169.2043793595597,-1931.424366603383,239.65427794404883,16.61764391401176
2026-09-07 14:52:57.731568,-1169.5110500711892,-1931.9490526100217,239.6430387949871,15.961366190604922
2026-09-07 14:52:57.827898,-1169.8584270067486,-1932.5421625809213,239.66459857014524,15.941164558759896
2026-09-07 14:52:57.932117,-1170.1696948178721,-1933.0746386906224,239.62961043238116,15.356075004325788
2026-09-07 14:52:58.032416,-1170.5178075651402,-1933.6686856821673,239.59593830705273,15.372726906630392
2026-09-07 14:52:58.131753,-1170.8633014007125,-1934.2574700337088,239.60705469543066,15.399635214262261
2026-09-07 14:52:58.231691,-1171.211378788069,-1934.8509209800143,239.56232012032928,15.40749456759194
2026-09-07 14:52:58.332408,-1171.4801603006601,-1935.3083262488444,239.60740339396378,14.670671560968847
2026-09-07 14:52:58.431898,-1171.8102710315654,-1935.8711529788213,239.65193743383688,14.715877596782196
2026-09-07 14:52:58.531437,-1172.141122916211,-1936.4362493799422,239.61852045377663,14.75588724706517
2026-09-07 14:52:58.631851,-1172.476123921512,-1937.0076678816154,239.57357280999514,14.732196885883843
2026-09-07 14:52:58.731700,-1172.712689160976,-1937.4103500417218,239.52887807336543,13.955898375302429
2026-09-07 14:52:58.831556,-1173.0286079117354,-1937.9472923178644,239.5065291383691,13.958516010189685
2026-09-07 14:52:58.931948,-1173.273627351765,-1938.3630549516788,239.47282579131712,13.334812255056283
2026-09-07 14:52:59.038590,-1173.596536192737,-1938.9106513264926,239.4489580705404,13.324562001303821
2026-09-07 14:52:59.130827,-1173.8758095543028,-1939.3837990507993,239.45927992760087,13.325367971197455
2026-09-07 14:52:59.231409,-1174.1802752023907,-1939.899840150923,239.38048994973974,13.346461301771901
2026-09-07 14:52:59.339844,-1174.4294062279184,-1940.320131000505,239.31981741212743,12.62062649093795
2026-09-07 14:52:59.430801,-1174.6912502084217,-1940.7614741847692,239.3096387945158,12.58565594160232
2026-09-07 14:52:59.540367,-1175.0058853523747,-1941.2915832870287,239.28511664850748,12.658417677129341
2026-09-07 14:52:59.637889,-1175.2877564881514,-1941.7660275991316,239.2632900898759,12.704433798449582
2026-09-07 14:52:59.738874,-1175.4909284453336,-1942.1069164522844,239.2519892807077,12.028981026352323
2026-09-07 14:52:59.839958,-1175.768837193377,-1942.574075971857,239.24067739286338,12.066961862798726
2026-09-07 14:52:59.938566,-1176.0408849498958,-1943.031177860624,239.25171220189895,12.02818806738892
2026-09-07 14:53:00.039068,-1176.3171776454687,-1943.4956157139618,239.2742057192139,12.021162549538168
2026-09-07 14:53:00.140591,-1176.508278744963,-1943.816824300751,239.26284470471487,11.364232264086677
2026-09-07 14:53:00.239233,-1176.7644052856108,-1944.247554035174,239.31803777388217,11.352165146211322
2026-09-07 14:53:00.340256,-1177.0260110144777,-1944.6884644329436,239.3293428354715,11.368937248889493
2026-09-07 14:53:00.441365,-1177.2881390768187,-1945.130453874772,239.3293428354715,11.389257604380612
2026-09-07 14:53:00.542396,-1177.5505330769897,-1945.572891729914,239.3406487923074,11.402499786637792
2026-09-07 14:53:00.641733,-1177.808741504721,-1946.0084679243896,239.396230734197,11.406839836255836
2026-09-07 14:53:00.741490,-1177.9490148465516,-1946.2461185457846,239.407394123019,10.64514721687387
2026-09-07 14:53:00.842234,-1178.193006843427,-1946.658808023752,239.4186679628848,10.667154825253434
2026-09-07 14:53:00.941985,-1178.4350127721946,-1947.068322163672,239.4298306802719,10.685459002102823
2026-09-07 14:53:01.026498,-1178.6403338996315,-1947.4159141352638,239.4392881767836,10.700967026063207
2026-09-07 14:53:01.142541,-1178.8226763529888,-1947.7251570584212,239.49123172476826,10.02470883751592
2026-09-07 14:53:01.241420,-1179.0476356277168,-1948.1069285106564,239.54655740233147,10.022116813801599
2026-09-07 14:53:01.342343,-1179.2768095566842,-1948.496712562122,239.52396966031665,10.024762419130541
2026-09-07 14:53:01.441491,-1179.5021632682442,-1948.879653494644,239.53506489849468,10.01696519321116
2026-09-07 14:53:01.540879,-1179.640407407928,-1949.1152269071874,239.5795532807935,9.37960024452762
2026-09-07 14:53:01.641211,-1179.8534241476473,-1949.4780084674676,239.60200875012984,9.382230357325131
2026-09-07 14:53:01.742191,-1180.067733628663,-1949.8433194777517,239.60200875012984,9.348700429913713
2026-09-07 14:53:01.840814,-1180.2762928415236,-1950.1988286059202,239.64615470062137,9.377138871873605
2026-09-07 14:53:01.941359,-1180.4892831566588,-1950.562532760178,239.63490313001367,9.359567562538869
2026-09-07 14:53:02.041038,-1180.7001139714998,-1950.922387258416,239.65721245034996,9.343889592586516
2026-09-07 14:53:02.142488,-1180.8140745600176,-1951.1178014782001,239.69127098647263,8.702574287415318
2026-09-07 14:53:02.242252,-1181.0099437533102,-1951.452874230715,239.6577784699843,8.731341742508821
2026-09-07 14:53:02.341339,-1181.2053220007558,-1951.786659131084,239.6466900580612,8.73913417124842
2026-09-07 14:53:02.441716,-1181.403485982106,-1952.125052956886,239.6354572876312,8.750536438453256
2026-09-07 14:53:02.543505,-1181.5120192437855,-1952.310560838214,239.6240665061842,8.159085731848554
2026-09-07 14:53:02.642811,-1181.6951797295235,-1952.6230509869918,239.6462923447792,8.154747036625531
2026-09-07 14:53:02.742552,-1181.8789230075422,-1952.9368143694035,239.63513074645027,8.157361656891615
2026-09-07 14:53:02.850546,-1182.0779999816225,-1953.2766100353047,239.6593010605625,8.1564180018216
2026-09-07 14:53:02.933052,-1182.2299650720288,-1953.5362435676902,239.64083525749805,8.168673983529052
2026-09-07 14:53:03.043009,-1182.4329072515734,-1953.8827156660204,239.62853042931852,8.165791560046255
2026-09-07 14:53:03.150412,-1182.5176615201026,-1954.0274048527306,239.59247336716788,7.453571372998242
2026-09-07 14:53:03.249973,-1182.6855716008545,-1954.3135145375431,239.60361482244934,7.449221536783922
2026-09-07 14:53:03.340041,-1182.837332742072,-1954.5722225351712,239.63385222246407,7.438990314466008
2026-09-07 14:53:03.437733,-1183.0015660427705,-1954.8525307378804,239.64478452576913,7.398015793170375
2026-09-07 14:53:03.550925,-1183.1907471451693,-1955.1755603536744,239.69545189978982,7.395048567083224
2026-09-07 14:53:03.740811,-1183.4065576561645,-1955.545209030814,239.69545189978982,6.750416574018433
2026-09-07 14:53:03.840479,-1183.5583244088568,-1955.8048793798714,239.6731450413816,6.753029280655422
2026-09-07 14:53:03.935283,-1183.702836700268,-1956.051916645681,239.66253592208284,6.7571712827693275
2026-09-07 14:53:04.039902,-1183.8624585808038,-1956.3246671850002,239.66253592208284,6.770883745929783
2026-09-07 14:53:04.140096,-1183.9242156988166,-1956.430262953133,239.66253592208284,6.218535334879326
2026-09-07 14:53:04.240166,-1184.0647262498735,-1956.6703574091819,239.6065438453653,6.250888686229318
2026-09-07 14:53:04.347666,-1184.2167080395895,-1956.9294718978076,239.63060359652803,6.251828024711332
2026-09-07 14:53:04.433553,-1184.3380650050678,-1957.1365732052573,239.6209923414205,6.236818356952294
2026-09-07 14:53:04.539684,-1184.3998445552459,-1957.2418406542947,239.64474569444982,5.657299440460844
2026-09-07 14:53:04.639774,-1184.527767109522,-1957.4602700260098,239.63354504098993,5.697530564912794
2026-09-07 14:53:04.747379,-1184.666318636566,-1957.6967424831228,239.5612952868356,5.723857732224444
2026-09-07 14:53:04.838376,-1184.7842804517534,-1957.8974926986018,239.49001362992453,5.73578475322648
2026-09-07 14:53:04.934027,-1184.9087967206365,-1958.1087951502898,239.49001362992453,5.716561317893512
2026-09-07 14:53:05.046926,-1185.0552734722264,-1958.3573642489616,239.49001362992453,5.729386014439123
2026-09-07 14:53:05.138671,-1185.0565655481212,-1958.3588248645115,239.44894643233522,5.000398300295044
2026-09-07 14:53:05.247277,-1185.1799697559638,-1958.5678974115287,239.43679278891767,4.999449297549204
2026-09-07 14:53:05.348373,-1185.294860152808,-1958.7624514923946,239.42547955820348,5.041851543433241
2026-09-07 14:53:05.434652,-1185.3937764670293,-1958.929879731424,239.4351346803922,5.0531601738829774
2026-09-07 14:53:05.547743,-1185.5236856884414,-1959.149851978227,239.4224791393748,5.0482192097774155
2026-09-07 14:53:05.647129,-1185.6377828074556,-1959.3429525379174,239.36686978055945,5.043877019341437
2026-09-07 14:53:05.747771,-1185.6346868667088,-1959.3367454377396,239.38939463150382,4.331069962675236
2026-09-07 14:53:05.845969,-1185.7314997697586,-1959.5003779822794,239.3674167762045,4.349089166074261
2026-09-07 14:53:05.934848,-1185.8195467200158,-1959.6490641979485,239.33757854424744,4.36073857978724
2026-09-07 14:53:06.055218,-1185.93921439925,-1959.8509089859256,239.3645187512005,4.342858031486193
2026-09-07 14:53:06.145876,-1186.0289026814096,-1960.0023494718046,239.3746639089722,4.348403239269613
2026-09-07 14:53:06.255538,-1186.1374977341663,-1960.1857884969859,239.33784846108372,4.366609611322449
2026-09-07 14:53:06.354498,-1186.2360120074693,-1960.3519553874642,239.32677426119972,4.367474327007846
2026-09-07 14:53:06.444482,-1186.3256376567895,-1960.5030629912903,239.3368439944491,4.360397779047932
2026-09-07 14:53:06.556172,-1186.304118342963,-1960.466210760789,239.3493427554136,3.6278469202498522
2026-09-07 14:53:06.653804,-1186.3848398486557,-1960.6024283597155,239.3602683443695,3.6167564697308836
2026-09-07 14:53:06.753884,-1186.4673058427425,-1960.7416503088727,239.3826674131729,3.6106349537591584
2026-09-07 14:53:06.853460,-1186.54916359853,-1960.8799686996674,239.39381054704165,3.621946231832709
2026-09-07 14:53:06.943961,-1186.623769674642,-1961.006089587949,239.40393813559967,3.6164106271468865
2026-09-07 14:53:07.056655,-1186.716501232319,-1961.1629146890255,239.40393813559967,3.6193647986136455
2026-09-07 14:53:07.153866,-1186.6842909918068,-1961.1085248656902,239.41481661220564,3.0123233398801164
2026-09-07 14:53:07.253867,-1186.7528106951102,-1961.2244537675047,239.41481661220564,2.99572091231491
2026-09-07 14:53:07.354291,-1186.8212409899165,-1961.3402313985403,239.44853070221632,3.132612186026434
2026-09-07 14:53:07.453765,-1186.8920507470086,-1961.4601959535426,239.47079414116664,3.237786237146021
2026-09-07 14:53:07.554427,-1186.9660631645975,-1961.5856977735048,239.48205880475518,3.2923206817706627
